credit_policy,purpose,int_rate,installment,log_annual_inc,dti,fico,days.with.cr.line,revol_bal,revol_util,inq_last_6mths,delinq_2yrs,pub_rec,not_fully_paid
1,debt_consolidation,0.139,301.82,38000,4.83,734,,0,0,2813,0.232,0,1
1,debt_consolidation,0.288,316.21,72500,16.67,689,,1,0,19539,0.909,0,1
1,credit_card,0.065,398.21,65000,5.09,749,,0,0,13394,0.23,0,1
1,debt_consolidation,0.172,859.7,120000,28.68,689,,0,0,42292,0.705,0,1
1,debt_consolidation,0.082,346.25,1190000,1.32,774,,1,0,15622,0.201,0,1
1,debt_consolidation,0.088,557.99,44800,28.77,744,,0,0,24850,0.497,0,1
1,debt_consolidation,0.082,814.7,125000,10.93,804,,0,0,9610,0.098,0,1
1,debt_consolidation,0.147,497.35,36400,22.29,684,,0,0,12696,0.593,1,1
1,credit_card,0.082,245.11,96000,29.9,704,,0,0,34737,0.559,0,1
1,debt_consolidation,0.131,607.19,62300,29.82,724,,0,0,6283,0.231,1,1
1,other,0.082,125.7,100000,32.87,749,,0,0,10251,0.293,0,1
1,medical,0.2,185.82,72000,11.97,684,,0,0,13236,0.646,0,1
1,home_improvement,0.088,237.84,89000,22.78,669,,1,0,14015,0.671,0,1
1,credit_card,0.082,226.26,82000,26.12,674,,0,0,7578,0.327,0,1
1,other,0.076,778.35,36000,0.9,764,,0,1,1133,0.093,0,1
1,credit_card,0.2,264.94,80000,18.44,699,,1,15,7662,0.342,1,1
1,other,0.139,297.18,93715,20.58,689,,0,1,50749,0.688,0,1
1,car,0.088,152.22,88000,34.28,724,,0,0,34362,0.439,0,1
1,credit_card,0.164,219.2,59000,26.26,699,,1,0,25256,0.711,0,1
1,credit_card,0.082,427.37,33000,9.45,704,,0,0,8551,0.292,0,1
1,debt_consolidation,0.065,336.94,80000,6.75,774,,0,0,10653,0.296,0,1
1,debt_consolidation,0.07,509.63,38500,16.99,774,,0,0,1087,0.043,0,1
1,debt_consolidation,0.124,224.48,86737,17.16,689,,0,2,13880,0.494,0,1
1,debt_consolidation,0.164,435.43,63972,22.55,744,,2,0,583,0.023,0,1
1,credit_card,0.076,186.81,72000,6.78,734,,1,0,6407,0.186,0,1
1,debt_consolidation,0.18,361.38,40000,13.23,679,,0,0,2835,0.326,1,1
1,debt_consolidation,0.156,954.58,98128,28.07,694,,0,0,27009,0.449,0,1
1,debt_consolidation,0.131,303.6,94500,15.73,674,,1,0,5492,0.286,0,1
1,credit_card,0.131,242.88,40000,24.9,664,,0,0,11962,0.76,0,1
1,debt_consolidation,0.076,560.41,78000,26.6,714,,0,0,24024,0.307,0,1
1,debt_consolidation,0.172,499.1,64000,30.12,729,,1,0,16784,0.345,0,1
1,credit_card,0.082,157.13,55000,11.78,714,,0,0,6310,0.201,1,1
1,debt_consolidation,0.124,801.74,0,,669,,0,2,12006,0.642,0,1
1,debt_consolidation,0.131,674.65,85000,10.55,744,,0,0,10570,0.496,0,1
1,credit_card,0.088,317.12,158000,4.76,724,,0,0,8793,0.271,0,1
1,debt_consolidation,0.2,582.87,145000,21,714,,2,0,6952,0.162,0,1
1,other,0.11,173.57,73000,38.32,719,,1,0,8214,0.221,0,1
1,debt_consolidation,0.172,609.53,46000,51.45,729,,0,0,16289,0.219,0,1
1,credit_card,0.065,202.17,90000,14.39,784,,1,0,3358,0.075,0,1
1,debt_consolidation,0.164,1060.65,78000,30.4,664,,1,0,17624,0.278,0,1
1,debt_consolidation,0.088,38.06,46000,6.8,704,,1,0,681,0.091,0,1
1,debt_consolidation,0.11,867.83,130000,21.78,694,,0,0,142148,0.827,0,1
1,debt_consolidation,0.139,409.55,42000,33.86,704,,0,0,23016,0.683,0,1
1,debt_consolidation,0.124,518.53,108000,17.57,764,,0,0,22150,0.527,0,1
1,debt_consolidation,0.2,1114.91,80000,24.17,669,,0,1,2655,0.483,0,1
1,debt_consolidation,0.139,238.91,30000,9.6,679,,0,0,7000,0.332,0,1
1,debt_consolidation,0.117,463.07,95000,15.75,734,,1,0,10912,0.661,0,1
1,debt_consolidation,0.25,795.2,120000,23.41,664,,1,2,41679,0.69,0,1
1,credit_card,0.11,391.55,115500,11.48,679,,0,2,19772,0.494,0,1
1,credit_card,0.117,218.31,25000,42.39,709,,2,0,3652,0.309,0,1
1,debt_consolidation,0.2,929.09,55000,27.8,674,,0,1,37948,1,0,1
1,credit_card,0.076,342.48,60000,19.18,749,,0,0,10123,0.283,0,1
1,credit_card,0.082,595.49,156179,23.74,704,,0,0,36430,0.813,0,1
1,debt_consolidation,0.11,261.99,71400,7.87,754,,1,0,3084,0.066,0,1
1,debt_consolidation,0.065,459.47,62000,13.34,839,,0,0,4499,0.088,0,1
1,credit_card,0.164,858.59,130000,20.35,714,,1,0,75867,0.73,0,1
1,debt_consolidation,0.103,421.5,80000,15.11,709,,0,0,104804,0.578,0,1
1,other,0.065,459.47,75000,12.1,724,,0,1,25936,0.239,0,1
1,other,0.07,463.3,105000,27.03,719,,1,0,20083,0.242,0,1
1,credit_card,0.082,1256.97,150000,30.3,709,,3,0,59790,0.409,0,1
1,other,0.2,37.17,40000,13.56,719,,0,0,9554,0.268,0,1
1,credit_card,0.103,339.63,109000,24.12,709,,0,1,7768,0.35,0,1
1,debt_consolidation,0.288,379.45,25000,30.96,704,,2,0,182,0.048,0,1
1,debt_consolidation,0.18,505.93,92000,5.15,664,,0,0,10589,0.679,0,1
1,other,0.076,467.01,90138.14,17.06,764,,0,0,13998,0.291,0,1
1,credit_card,0.164,662.34,63000,24.99,699,,0,0,25131,0.934,0,1
1,credit_card,0.082,251.4,40000,14.43,664,,3,0,4674,0.197,1,1
1,other,0.065,45.95,65000,22.67,789,,0,0,9305,0.137,0,1
1,debt_consolidation,0.156,722.71,65000,15.51,689,,0,0,26154,0.902,0,1
1,debt_consolidation,0.2,1040.59,45000,42.51,699,,1,0,1337,0.311,0,1
1,debt_consolidation,0.065,612.62,65000,18.08,724,,0,1,14821,0.319,0,1
1,debt_consolidation,0.088,95.14,74000,15.34,669,,0,0,1755,0.702,0,1
1,credit_card,0.07,1235.45,80000,56.89,714,,0,0,67559,0.626,0,1
1,debt_consolidation,0.2,794.82,140000,19.18,674,,0,0,27457,0.61,0,1
1,debt_consolidation,0.164,353.55,36000,27.17,719,,0,0,9411,0.541,0,1
1,credit_card,0.082,565.64,100000,13.7,749,,0,0,9835,0.38,0,1
1,debt_consolidation,0.172,893.69,65000,30.61,684,,0,0,9324,0.55,0,1
1,debt_consolidation,0.172,1251.16,114000,31.61,719,,0,0,117056,0.89,0,1
1,credit_card,0.088,174.42,50000,31.28,684,,0,0,13313,0.669,0,1
1,credit_card,0.088,979.09,115000,28.38,724,,0,0,43953,0.411,0,1
1,house,0.2,557.46,55000,22.58,694,,0,0,8885,0.468,1,1
1,credit_card,0.103,162.12,23000,7.67,689,,0,0,3991,0.42,0,1
1,debt_consolidation,0.225,123.04,30000,22.68,674,,0,1,4789,0.345,0,1
1,credit_card,0.065,153.16,49000,4.58,769,,0,0,5994,0.187,0,1
1,credit_card,0.088,475.68,95000,23.02,689,,0,0,38597,0.596,0,1
1,credit_card,0.139,232.17,45000,34.05,719,,2,0,21690,0.395,0,1
1,major_purchase,0.164,530.33,102288,14.79,689,,0,0,17394,0.474,0,1
1,credit_card,0.065,183.79,40000,15.6,704,,0,0,10778,0.377,0,1
1,credit_card,0.103,642.3,63000,13.22,739,,0,0,71628,0.265,0,1
1,other,0.164,973.15,68000,23.91,669,,0,0,1663,0.665,0,1
1,credit_card,0.139,273.04,30000,36.08,694,,1,0,7342,0.496,0,1
1,credit_card,0.172,155.51,32000,27.64,669,,0,0,5980,0.72,0,1
1,debt_consolidation,0.088,1109.9,55000,19.09,714,,0,2,14632,0.283,0,1
1,major_purchase,0.147,172.7,12500,147.84,674,,1,0,12332,0.761,0,1
1,debt_consolidation,0.082,31.43,52000,23.33,684,,3,0,10836,0.57,0,1
1,debt_consolidation,0.076,93.41,36000,13.27,744,,0,0,7046,0.328,0,1
1,credit_card,0.082,785.61,96450,36.23,679,,0,0,37962,0.677,1,1
1,debt_consolidation,0.117,99.23,72000,32.1,729,,1,1,16600,0.256,0,1
1,credit_card,0.11,609.07,61000,29.37,724,,0,0,27519,0.313,0,1
1,car,0.07,308.87,80000,23.45,744,,0,0,11137,0.327,0,1
1,credit_card,0.147,366.64,101000,20.87,694,,1,1,13232,0.308,0,1
1,debt_consolidation,0.11,435.05,180000,13.61,774,,1,0,417,0.007,0,1
1,home_improvement,0.164,494.97,147000,16.28,689,,1,0,16442,0.5,0,1
1,debt_consolidation,0.25,119.28,60000,15.86,684,,0,1,5167,0.272,0,1
1,debt_consolidation,0.11,1275.55,60000,16.74,784,,0,0,5847,0.198,0,1
1,debt_consolidation,0.088,516.66,63000,30.15,714,,0,0,49477,0.73,0,1
1,debt_consolidation,0.065,306.31,60000,16.04,804,,1,0,6880,0.1,0,1
1,credit_card,0.2,794.82,125000,30.39,679,,0,3,22148,0.98,0,1
1,credit_card,0.131,92.77,17000,28.95,734,,1,0,2889,0.413,0,1
1,credit_card,0.082,785.61,145000,13.22,709,,0,0,44062,0.578,0,1
1,debt_consolidation,0.156,770.89,231989,8.92,664,,0,4,13989,0.673,0,1
1,debt_consolidation,0.164,294.38,63000,24.06,729,,0,0,17081,0.971,0,1
1,debt_consolidation,0.103,810.56,53000,16.96,694,,0,0,23954,0.65,0,1
1,debt_consolidation,0.082,848.46,100000,14.05,704,,0,0,19873,0.875,0,1
1,credit_card,0.131,674.65,52000,33.46,684,,0,0,19903,0.503,0,1
1,debt_consolidation,0.131,337.33,68000,7.01,664,,0,1,8318,0.914,0,1
1,credit_card,0.11,217.53,58000,7.2,684,,0,0,10935,0.504,0,1
1,other,0.076,155.67,65000,17.01,734,,0,0,10088,0.379,0,1
1,home_improvement,0.11,654.97,85000,22.02,729,,0,0,3331,0.387,0,1
1,credit_card,0.07,772.16,95833,22.04,664,,0,1,23163,0.818,0,1
1,credit_card,0.147,473.08,48000,24.73,739,,1,0,10308,0.498,0,1
1,vacation,0.131,337.33,40000,37.32,739,,0,0,2560,0.114,0,1
1,debt_consolidation,0.18,617.05,154000,27.99,704,,1,0,22834,0.519,0,1
1,debt_consolidation,0.088,95.14,190000,13.65,709,,0,0,34080,0.492,0,1
1,house,0.131,501.47,52000,22.36,739,,1,0,342,0.014,1,1
1,debt_consolidation,0.103,535.25,150000,11.57,734,,1,0,13395,0.536,0,1
1,medical,0.18,144.55,50000,37.06,709,,0,0,13899,0.547,0,1
1,debt_consolidation,0.082,659.91,100000,14.95,739,,0,0,24188,0.449,0,1
1,debt_consolidation,0.2,178.39,85789,23.77,669,,1,0,10279,0.767,0,1
1,credit_card,0.164,245.32,50000,29.84,689,,0,1,9236,0.256,0,1
1,debt_consolidation,0.117,330.76,52000,8.01,714,,2,0,5642,0.232,0,1
1,small_business,0.076,778.35,220000,6.93,684,,0,1,0,0,0,1
1,small_business,0.124,897.89,150000,10.15,739,,0,0,24477,0.255,0,1
1,debt_consolidation,0.082,427.72,50000,20.09,729,,0,1,16678,0.16,0,1
1,debt_consolidation,0.076,716.08,26800,67.67,749,,0,0,4645,0.248,0,1
1,debt_consolidation,0.2,371.58,38313,17.61,689,,1,0,6594,0.27,0,1
1,car,0.147,241.77,53736,3.35,699,,0,0,1883,0.224,0,1
1,debt_consolidation,0.088,380.54,64500,29.23,734,,0,0,9832,0.205,0,1
1,credit_card,0.11,343.86,58000,7.68,664,,0,0,10511,0.389,0,1
1,credit_card,0.131,569.86,57000,25.26,664,,0,0,27357,0.7,0,1
1,debt_consolidation,0.2,741.83,85000,13.74,674,,0,1,2115,0.755,0,1
1,car,0.082,320.53,30000,33.6,744,,0,0,2445,0.115,0,1
1,credit_card,0.124,246.92,45000,17.84,759,,0,0,8749,0.245,0,1
1,credit_card,0.147,378.46,55000,28.43,739,,0,0,10382,0.185,0,1
1,home_improvement,0.139,334.47,55000,32.99,679,,2,0,11274,0.659,1,1
1,credit_card,0.082,712.87,218000,4.66,689,,2,0,33850,0.497,0,1
1,debt_consolidation,0.103,324.23,80000,9.5,704,,1,1,9232,0.164,0,1
1,debt_consolidation,0.076,560.41,65000,7.44,684,,0,0,16015,0.6,0,1
1,other,0.065,918.93,177000,5.03,824,,0,0,7320,0.077,0,1
1,debt_consolidation,0.065,264.96,109000,15.4,769,,0,0,14169,0.212,0,1
1,credit_card,0.147,946.15,81095,9.34,749,,0,0,21728,0.679,0,1
1,debt_consolidation,0.082,345.67,105000,6.47,684,,1,0,7659,0.129,1,1
1,debt_consolidation,0.082,314.25,50000,4.9,719,,2,0,3036,0.262,0,1
1,debt_consolidation,0.082,509.19,60000,13.52,749,,1,0,7905,0.109,0,1
1,debt_consolidation,0.103,385.38,50000,18.24,819,,0,0,38222,0.074,0,1
1,debt_consolidation,0.172,357.48,39000,32.18,684,,1,0,8506,0.621,0,1
1,debt_consolidation,0.164,796.65,135000,25.56,714,,1,0,19083,0.363,0,1
1,credit_card,0.088,761.08,225000,21.89,704,,0,0,50901,0.596,0,1
1,debt_consolidation,0.082,172.84,49474,24.24,719,,0,0,9109,0.628,0,1
1,debt_consolidation,0.117,287.28,54000,15.96,794,,1,0,0,0,0,1
1,credit_card,0.07,324.31,83000,24.61,734,,0,0,22305,0.349,0,1
1,debt_consolidation,0.18,761.32,73000,20.57,689,,0,0,47953,0.833,0,1
1,debt_consolidation,0.2,662.35,84000,13.73,699,,0,1,1996,0.08,0,1
1,debt_consolidation,0.2,529.88,70000,38.49,724,,1,0,29176,0.322,0,1
1,debt_consolidation,0.164,441.56,110000,38.68,689,,0,0,26354,0.983,0,1
1,credit_card,0.156,244.62,75000,27.01,689,,0,0,33467,0.75,0,1
1,vacation,0.139,273.04,86000,29.86,704,,1,0,16305,0.488,0,1
1,debt_consolidation,0.139,464.33,45397,72.35,724,,0,0,37168,0.493,0,1
1,credit_card,0.164,412.13,140000,28.99,699,,0,0,32042,0.819,0,1
1,credit_card,0.2,789.52,75000,20.22,699,,1,0,4961,0.207,0,1
1,credit_card,0.082,502.79,65000,31.33,724,,0,0,32541,0.395,0,1
1,credit_card,0.088,761.08,133000,13.59,669,,0,3,39707,0.733,0,1
1,debt_consolidation,0.124,448.95,84000,12.01,719,,2,0,21294,0.45,0,1
1,credit_card,0.082,678.77,41761,19.45,794,,1,0,1204,0.054,0,1
1,debt_consolidation,0.124,534.5,249996,3.67,704,,0,0,10675,0.466,0,1
1,debt_consolidation,0.156,240.91,155000,20.43,719,,0,0,27355,0.924,0,1
1,home_improvement,0.139,232.17,67800,27.26,699,,0,0,32306,0.934,0,1
1,home_improvement,0.147,345.39,64000,11.64,689,,0,0,2953,0.196,1,1
1,other,0.088,196.62,60000,28.84,724,,0,0,18330,0.464,0,1
1,credit_card,0.11,523.98,48000,33.1,709,,1,0,32123,0.75,0,1
1,debt_consolidation,0.11,315.41,58000,24.06,744,,0,0,15115,0.564,0,1
1,debt_consolidation,0.076,373.61,130000,4.83,674,,0,0,7312,0.63,0,1
1,credit_card,0.124,467.68,70000,33.07,664,,0,1,14617,0.38,0,1
1,debt_consolidation,0.131,683.83,112000,23.65,714,,2,0,19923,0.249,0,1
1,credit_card,0.103,231.23,40000,12.15,699,,0,0,17204,0.289,0,1
1,small_business,0.082,113.13,40000,2.85,694,,0,0,3912,0.137,0,1
1,credit_card,0.088,634.23,120000,20.3,729,,0,4,92870,0.488,0,1
1,debt_consolidation,0.11,217.53,23000,10.8,704,,1,0,4256,0.072,0,1
1,debt_consolidation,0.2,794.82,76000,22.34,684,,0,0,36880,0.848,0,1
1,debt_consolidation,0.124,897.89,103000,21.1,764,,0,0,14216,0.472,0,1
1,other,0.124,785.65,91000,17.56,694,,2,0,26199,0.358,0,1
1,debt_consolidation,0.225,669.7,38000,48.82,669,,0,0,16310,0.792,0,1
1,debt_consolidation,0.124,224.48,89000,34.68,739,,0,0,8465,0.155,0,1
1,debt_consolidation,0.139,696.5,154000,15.82,729,,0,0,10539,0.379,0,1
1,credit_card,0.139,260.03,67000,20.92,689,,0,0,1930,0.311,0,1
1,debt_consolidation,0.139,102.39,35000,13.03,674,,0,0,3475,0.695,0,1
1,debt_consolidation,0.076,934.02,178000,20.9,739,,3,0,13559,0.16,0,1
1,credit_card,0.2,371.64,60000,21.02,674,,0,0,9792,0.64,0,1
1,credit_card,0.088,317.12,83000,16.01,704,,0,0,14755,0.395,0,1
1,debt_consolidation,0.07,355.2,54000,17.69,664,,2,0,6510,0.348,0,1
1,credit_card,0.07,586.84,80000,3.35,704,,0,0,10655,0.5,0,1
1,credit_card,0.131,227.95,50000,11.67,669,,0,1,4590,0.665,0,1
1,debt_consolidation,0.172,1072.43,71004,35.31,739,,0,0,12467,0.407,0,1
1,debt_consolidation,0.065,1225.24,165000,8.77,749,,0,0,31086,0.589,0,1
1,other,0.2,743.28,100000,27.94,689,,0,5,45932,0.907,0,1
1,debt_consolidation,0.082,733.23,85000,20.74,734,,0,0,22094,0.557,0,1
1,other,0.07,98.84,32000,21.64,724,,0,0,4205,0.27,1,1
1,debt_consolidation,0.124,829.43,160000,16.56,724,,0,0,35201,0.917,0,1
1,credit_card,0.082,785.61,90000,24.55,734,,0,0,44310,0.526,0,1
1,credit_card,0.2,476.89,40000,22.68,694,,0,0,20259,0.869,0,1
1,debt_consolidation,0.124,267.25,83000,21.08,689,,0,0,16308,0.381,0,1
1,debt_consolidation,0.147,378.46,58000,13.51,739,,0,0,2926,0.268,0,1
1,other,0.139,696.5,65000,31.38,669,,0,0,3783,0.772,0,1
1,credit_card,0.117,694.6,35000,46.3,689,,2,0,13826,0.981,1,1
1,other,0.147,414.46,54000,10.44,674,,1,0,15631,0.548,0,1
1,home_improvement,0.147,283.85,78000,12.57,679,,0,0,17371,0.746,0,1
1,other,0.103,428.2,36000,46.73,804,,0,2,233,0.004,0,1
1,debt_consolidation,0.139,464.33,105000,14.3,694,,1,0,19282,0.545,0,1
1,debt_consolidation,0.124,897.89,231000,18.32,694,,0,0,86833,0.729,0,1
1,small_business,0.082,628.49,67000,20.87,739,,1,0,24895,0.318,1,1
1,debt_consolidation,0.156,240.91,75000,37.89,719,,0,0,32502,0.605,0,1
1,debt_consolidation,0.088,516.66,74000,28.24,739,,0,0,28696,0.257,0,1
1,debt_consolidation,0.082,377.09,93000,18.9,689,,0,0,18503,0.523,0,1
1,credit_card,0.18,304.53,42180,21.96,674,,0,0,5161,0.614,0,1
1,debt_consolidation,0.082,942.73,500000,5.75,749,,0,0,200402,0.766,0,1
1,debt_consolidation,0.2,450.4,41600,25.01,749,,0,0,12957,0.584,0,1
1,medical,0.103,535.25,129000,8.74,774,,5,0,9946,0.118,0,1
1,credit_card,0.082,509.19,55000,23.94,814,,0,0,17562,0.283,0,1
1,debt_consolidation,0.082,448.09,100000,39.5,709,,1,0,22405,0.381,0,1
1,other,0.147,41.45,63000,12.5,694,,0,0,20915,0.946,0,1
1,credit_card,0.065,153.16,42000,20.17,684,,0,0,6477,0.635,0,1
1,debt_consolidation,0.103,330.71,65000,22.14,774,,1,0,172,0.006,0,1
1,credit_card,0.139,371.47,100000,7.85,684,,0,0,19207,0.582,1,1
1,credit_card,0.124,467.68,71000,22.6,669,,1,2,24840,0.666,0,1
1,debt_consolidation,0.156,419.35,35000,12.11,709,,0,0,12237,0.628,0,1
1,major_purchase,0.07,926.59,85000,10.07,794,,0,0,1848,0.168,0,1
1,debt_consolidation,0.18,1015.09,63500,1.02,784,,1,0,197,0.007,0,1
1,debt_consolidation,0.156,262.09,90000,33.23,719,,1,0,6601,0.271,0,1
1,credit_card,0.103,588.77,65200,21.37,674,,0,1,27327,0.923,0,1
1,debt_consolidation,0.103,321.15,48000,17.48,774,,0,0,7005,0.104,0,1
1,debt_consolidation,0.2,260.15,40000,19.2,699,,0,4,25,0.004,0,1
1,debt_consolidation,0.103,194.54,32000,12.79,744,,0,0,2199,0.44,0,1
1,moving,0.117,39.7,90000,26.56,679,,0,0,19288,0.714,0,1
1,debt_consolidation,0.082,471.37,177600,24.1,734,,0,0,23975,0.592,0,1
1,debt_consolidation,0.117,353.58,59000,18.14,704,,0,0,10830,0.513,1,1
1,debt_consolidation,0.082,345.67,30000,23.32,734,,0,0,5051,0.411,0,1
1,other,0.164,570.35,60000,27.28,684,,0,0,5584,0.243,1,1
1,vacation,0.131,674.65,26000,15.93,734,,0,0,7829,0.207,0,1
1,debt_consolidation,0.2,1059.76,100000,11.95,684,,1,0,26465,0.579,0,1
1,debt_consolidation,0.11,1309.93,900000,6.11,734,,0,0,129735,0.753,0,1
1,debt_consolidation,0.082,314.25,55000,20.29,684,,1,0,8717,0.846,0,1
1,debt_consolidation,0.156,314.51,40000,9.75,689,,0,0,6635,0.698,0,1
1,credit_card,0.082,549.93,130000,15.8,704,,0,0,42754,0.804,0,1
1,debt_consolidation,0.082,377.09,108160,27.93,734,,0,0,8874,0.152,0,1
1,credit_card,0.156,602.26,140000,17.04,679,,0,0,32096,0.206,0,1
1,debt_consolidation,0.139,204.78,84000,22.11,694,,0,0,19181,0.918,1,1
1,credit_card,0.088,317.12,91699,18.94,694,,1,0,24759,0.485,0,1
1,debt_consolidation,0.164,601.04,75000,24.96,669,,1,0,15830,0.833,0,1
1,debt_consolidation,0.11,1309.93,229000,14.87,684,,2,0,31533,0.436,0,1
1,home_improvement,0.18,1084.13,55000,58.9,674,,0,0,37558,0.689,0,1
1,credit_card,0.065,1026.14,60000,15.72,729,,0,0,33463,0.787,0,1
1,debt_consolidation,0.065,1225.24,170977,14.02,739,,0,0,43052,0.587,0,1
1,debt_consolidation,0.131,404.79,120000,13.57,689,,2,0,12372,0.472,0,1
1,debt_consolidation,0.147,567.69,106000,19.29,679,,1,0,14310,0.604,0,1
1,debt_consolidation,0.076,186.81,50000,11.57,719,,0,0,6301,0.512,0,1
1,credit_card,0.082,314.25,80000,15.03,674,,0,0,9628,0.178,1,1
1,debt_consolidation,0.288,948.61,80000,23.4,694,,1,1,5012,0.696,0,1
1,debt_consolidation,0.124,251.41,80000,36.11,749,,2,0,2241,0.112,1,1
1,debt_consolidation,0.082,814.7,85000,35.56,774,,0,0,18645,0.374,0,1
1,debt_consolidation,0.065,245.05,67000,10.73,719,,0,0,0,0,1,1
1,debt_consolidation,0.18,780.35,180000,24.03,674,,0,0,55075,0.794,0,1
1,credit_card,0.082,172.84,22000,18.93,704,,0,1,5925,0.289,0,1
1,debt_consolidation,0.139,273.04,35000,12.52,674,,0,2,3079,0.152,0,1
1,credit_card,0.124,868.55,70000,18.12,694,,1,0,7930,0.493,1,1
1,debt_consolidation,0.117,198.46,57000,9.85,674,,0,3,6865,0.528,0,1
1,home_improvement,0.07,185.32,80000,24.12,749,,0,0,750,0.047,0,1
1,vacation,0.076,49.82,70000,12.79,769,,2,0,3182,0.042,0,1
1,credit_card,0.082,509.19,122327,16.81,724,,0,0,35717,0.494,0,1
1,credit_card,0.164,367.97,45000,18.51,764,,2,0,3940,0.169,0,1
1,debt_consolidation,0.088,317.12,65000,11.8,699,,1,2,9952,0.42,0,1
1,debt_consolidation,0.139,696.5,60402,14.86,679,,1,0,4252,0.076,1,1
1,debt_consolidation,0.156,576.6,109000,24.34,709,,1,0,13444,0.786,0,1
1,credit_card,0.076,311.34,52000,19.22,674,,1,0,23669,0.415,0,1
1,home_improvement,0.131,911.77,150000,22.3,684,,0,0,19307,0.685,0,1
1,credit_card,0.131,227.95,42000,27,764,,3,0,2844,0.089,0,1
1,credit_card,0.082,628.49,90000,16.64,749,,0,0,20378,0.182,0,1
1,debt_consolidation,0.131,202.4,85000,12.82,664,,1,0,4897,0.285,1,1
1,debt_consolidation,0.088,792.79,160000,5.66,689,,0,0,8422,0.51,0,1
1,other,0.117,165.38,30720,27.89,719,,0,1,21053,0.553,0,1
1,credit_card,0.164,35.36,38000,5.59,674,,0,1,1634,0.371,0,1
1,home_improvement,0.065,153.16,94000,25.86,709,,0,0,15549,0.635,0,1
1,debt_consolidation,0.065,214.42,67000,10.69,699,,1,0,21233,0.577,0,1
1,debt_consolidation,0.25,477.12,55852,32.6,709,,1,0,36112,0.842,0,1
1,debt_consolidation,0.225,96.13,62000,21.67,669,,0,2,21321,0.796,0,1
1,credit_card,0.156,289.09,85000,29.66,709,,1,0,49935,0.666,0,1
1,debt_consolidation,0.172,428.97,70000,13.06,674,,0,1,7120,0.389,0,1
1,home_improvement,0.147,662.31,218000,8.19,719,,2,0,6364,0.463,0,1
1,small_business,0.088,380.54,84000,27.86,799,,0,0,2967,0.112,0,1
1,debt_consolidation,0.147,414.46,65000,21.26,664,,0,0,9006,0.464,0,1
1,credit_card,0.117,529.22,75000,12.7,729,,0,0,23308,0.627,0,1
1,other,0.288,167.19,108000,15.83,704,,0,0,25399,0.819,0,1
1,credit_card,0.065,918.93,129000,20.24,744,,1,0,30763,0.655,0,1
1,debt_consolidation,0.082,549.93,108000,14.08,749,,1,0,30430,0.435,0,1
1,credit_card,0.076,373.61,60800,4.32,709,,0,0,219,0.016,0,1
1,debt_consolidation,0.082,314.25,85000,19.5,714,,1,0,34696,0.318,0,1
1,credit_card,0.088,317.12,47000,19.74,674,,0,0,16160,0.588,0,1
1,debt_consolidation,0.082,628.49,60500,18.73,719,,1,0,14307,0.628,0,1
1,debt_consolidation,0.124,267.25,57000,15.26,759,,0,1,8774,0.538,0,1
1,credit_card,0.156,349.46,27000,5.07,699,,0,0,3839,0.768,0,1
1,home_improvement,0.172,399.28,65000,14.27,679,,0,1,6811,0.757,0,1
1,debt_consolidation,0.131,341.92,60000,26.66,674,,1,0,17071,0.587,0,1
1,credit_card,0.082,814.7,91000,28.76,754,,0,0,39587,0.787,0,1
1,credit_card,0.2,794.82,80000,24.48,684,,0,0,28765,0.624,0,1
1,debt_consolidation,0.2,264.94,81000,15.32,679,,0,0,8291,0.921,0,1
1,debt_consolidation,0.117,441.97,135000,16.74,769,,1,0,878,0.03,0,1
1,debt_consolidation,0.11,1146.19,71000,19.3,719,,0,0,13080,0.277,0,1
1,debt_consolidation,0.082,534.21,92500,36.77,789,,1,0,18306,0.274,0,1
1,debt_consolidation,0.172,748.65,165000,13.7,699,,0,0,19007,0.754,0,1
1,credit_card,0.076,622.68,98500,11.11,689,,2,0,43913,0.384,0,1
1,debt_consolidation,0.18,824.76,83500,17.66,679,,0,0,10265,0.662,0,1
1,home_improvement,0.117,258,82000,29.04,759,,0,0,5855,0.303,0,1
1,debt_consolidation,0.076,934.02,65000,23.02,719,,0,0,24760,0.579,0,1
1,home_improvement,0.065,306.31,77000,19.31,744,,0,0,9515,0.164,1,1
1,debt_consolidation,0.076,373.61,67000,26.62,704,,0,1,7762,0.317,0,1
1,debt_consolidation,0.164,367.97,125000,21.05,694,,1,0,247827,0.705,0,1
1,credit_card,0.065,122.53,47000,13.33,704,,0,0,5584,0.588,0,1
1,credit_card,0.11,652.58,57000,30.38,729,,1,0,31917,0.428,0,1
1,debt_consolidation,0.082,1099.85,120000,15.28,714,,1,0,14555,0.234,0,1
1,credit_card,0.065,306.31,105000,23.44,704,,0,0,53396,0.685,0,1
1,debt_consolidation,0.076,778.35,98000,22.21,749,,0,0,8646,0.251,0,1
1,debt_consolidation,0.25,636.16,50000,31.78,679,,0,0,7198,0.503,0,1
1,credit_card,0.076,934.02,65000,21.55,724,,3,0,16227,0.227,0,1
1,debt_consolidation,0.076,344.03,64000,13.33,719,,0,1,6437,0.182,0,1
1,debt_consolidation,0.156,174.73,49000,20.82,679,,1,0,3195,0.888,0,1
1,debt_consolidation,0.11,327.49,102000,21.95,664,,0,0,14607,0.67,0,1
1,home_improvement,0.103,856.4,140000,13.74,709,,1,0,50151,0.853,0,1
1,debt_consolidation,0.065,306.31,37000,19.43,764,,0,0,10638,0.499,0,1
